time,tweet,cleaned_tweets,nltk_polarity
2022-05-30 18:10:52+00:00,"i have been seeing posts everywhere about the crypto manager and many people keep saying to contact him and finally i did and it turned out to be legit. thank you mr. tonny for business compliance and his legitimate business, please contact c https://t.co/k8vjqu30yo #cokestudio",seeing posts crypto manager people saying contact finally turned legit thank mr tonny business compliance legitimate business contact c cokestudio,0.3612
2022-05-30 18:10:52+00:00,@aaronjfritsch @coinbase staking rewards are now live on dexit network!! invest now before the main net launch in july!!! 🔥🔥🔥🚀🚀🚀🚀 join our community on telegram https://t.co/6u7bzqnvqf #cryptocurrency #crypto #cryptocurrencynews #defi #nft #developers #dexit #dxt #blockchain #web3 @dexitnetwork,staking rewards live dexit network invest main net launch july join community telegram cryptocurrency crypto cryptocurrencynews defi nft developers dexit dxt blockchain web,0.6486
2022-05-30 18:10:53+00:00,"@ccnnet good luck to the #ccn_team 🥰 the crypto community is in dire need of a strong, impartial #crypto_currency_network 👌 @coinmarketcap @coingecko @cointelegraph @coindesk #ccn #ccn_token #ccnteam",good luck ccn team crypto community dire need strong impartial crypto currency network ccn ccn token ccnteam,0.7351
2022-05-30 18:10:53+00:00,@altcoingordon @bsccatboy is a unique and rare gem with great tokenomics and use cases 🔥 multichain bridge live buy with eth sol avax and more!!!! @bsccatboy #catboybsc #catboytoken #catboyarmy #luna #eth #btc #bnb https://t.co/dfubovatwi,unique rare gem great tokenomics use cases multichain bridge live buy eth sol avax catboybsc catboytoken catboyarmy luna eth btc bnb,0.6249
2022-05-30 18:10:53+00:00,"@hypemanalex simple exchange of #bluebit to buy/sell #bluesparrow to usdt/usd... the most innovative move in #bluebit trading crypto/forex with #bluesparrow you can trade #bluesparrow using market, limit and simple exchange features. #bluesparrow #bluebitio @bluesparroweth7$",simple exchange bluebit buy sell bluesparrow usdt usd innovative bluebit trading crypto forex bluesparrow trade bluesparrow market limit simple exchange features bluesparrow bluebitio,0.4404
2022-05-30 18:10:53+00:00,@alek_solana @watcherguru #lzn is the safest most solid auto staking auto compounding project fully doxxed team😉regular live ama(dev are always live and transparent) high apy 🔥🚀💎 actual dead burn address and busd reward and still too early 🤩🚀 tg: @revoluziontoken ftyh,lzn safest solid auto staking auto compounding project fully doxxed team regular live ama dev live transparent high apy actual dead burn address busd reward early tg ftyh,0.4019
2022-05-30 18:10:53+00:00,"@davidgokhshtein https://t.co/1mwwkup24f trade #crypto, #commodities and #forex all in one place! generate your affiliate qr code for 20% profit share today! #bluebit from #bluesparrow! #gold #trading #bluesparrowcex😬😬😹🐤128uggf",trade crypto commodities forex place generate affiliate qr code  profit share today bluebit bluesparrow gold trading bluesparrowcex uggf,0.6249
2022-05-30 19:38:07+00:00,@lucanetz my favorite is poker with @berko_crypto in the huddle 🐧,favorite poker huddle,0.4588
2022-05-30 19:38:08+00:00,you deserve to be confident in your crypto taxes and we offer a solution. catax is the only crypto tax service you need for your crypto investments. @cataxapp @maggie280690 @i_invested https://t.co/bc9can3vnh,deserve confident crypto taxes offer solution catax crypto tax service need crypto investments,0.6705
2022-05-30 19:38:08+00:00,"@stepnofficial @barndog_solana free nft giveaway, come and get it now 👇 https://t.co/785hwb7bzy",free nft giveaway come,0.5106
2022-05-30 19:38:08+00:00,"@yogetoth if you are tired of similar metaverse images, you are invited to #lotsgaming just 1 billion supply contract: 0x5f372764c2d67bee6fd1d53d51551b01885aae72💎🍀🎁🚀🤑🎁 #ltsg #altcoin #gems #nft #binance #elon #pump #pinksale #cmc #cg #airdrops #crypto #coinbase #kyc #hodl #memecoin",tired similar metaverse images invited lotsgaming  billion supply contract xfcdbeefdddbaae ltsg altcoin gems nft binance elon pump pinksale cmc cg airdrops crypto coinbase kyc hodl memecoin,-0.4404
2022-05-30 19:38:08+00:00,@cmc_julia @gina52939786 @tfw_nft nft tools for solana / nft mint bot / nft tools for magic eden free trial: https://t.co/qvoqbxymja solana nft tools with some nice features: nft minter bot candy machines analyzer auto minter auto refresh,nft tools solana nft mint bot nft tools magic eden free trial solana nft tools nice features nft minter bot candy machines analyzer auto minter auto refresh,0.7269
2022-05-30 19:38:08+00:00,"if you share a fundamental belief in the future of the crypto asset class. and you want to be on right side of natural selection, focused on building for the long-term. then check out the jobs at d2x - the pan-european digital derivatives exchange: https://t.co/p8ztkk4kdd",share fundamental belief future crypto asset class want right natural selection focused building long term check jobs dx pan european digital derivatives exchange,0.6249
2022-05-30 19:38:08+00:00,@elonmusk @edufediaz follow @michael_s.0 on instagram for best crypto analysis and update https://t.co/junda4hojr,follow instagram best crypto analysis update,0.6369
2022-05-30 19:38:09+00:00,"@juancitopaya this is the exchange every trader needs. you can trade crypto, forex, commodities, precious metals, gas and oil at #bluebit. @bluesparroweth @bluesparrowc @bluebit_io #bluebitio 9opnuhyvwda63ttfrdsxvvyhig075vrnby https://t.co/yghfxqepz7",exchange trader needs trade crypto forex commodities precious metals gas oil bluebit bluebitio opnuhyvwdattfrdsxvvyhigvrnby,0.5719
2022-05-30 21:05:20+00:00,💢 breakout dedected on #rune's 1 hour time frame! 📢 join our telegram channel to receive instant trend and pattern breakout notifications: https://t.co/ajvr4xzogj #btc #bitcoin #crypto https://t.co/3i0jznxghz,breakout dedected rune s  hour time frame join telegram channel receive instant trend pattern breakout notifications btc bitcoin crypto,0.296
2022-05-30 21:05:20+00:00,"$kda could replace $sol because $kda is the best blockchain at the moment, they are the only ones to solve the trilemma $sol is more like #hype to me #dex #defi #crypto #kaddex #cryptocurrecy #pow #staking #web3 $kdx $eth $btc $xrp $ada $dot https://t.co/jtwr4mnnma",kda replace sol kda best blockchain moment ones solve trilemma sol like hype dex defi crypto kaddex cryptocurrecy pow staking web kdx eth btc xrp ada dot,0.8176
2022-05-30 21:05:21+00:00,@bobglitch1 the aftermath of tat has been unbearable to watch and a headache to trade… wonder what those 3 days will bring with the most expensive mint being the last of them 5 sol for ape merch and parties you’ll have to bear flight costs to attend…💀,aftermath tat unbearable watch headache trade wonder  days bring expensive mint  sol ape merch parties ll bear flight costs attend,0.4019
2022-05-30 21:05:21+00:00,@crypto_ed_nl lets see how this month is closing. hopefully a close around 34.8.,lets month closing hopefully close  ,0.4019
2022-05-30 21:05:21+00:00,@honey1_rat @oakparadisenft @dcg_sol amazing artist @grechka_alex 👇 https://t.co/wwsjlheb1h,amazing artist,0.5859
2022-05-30 21:05:22+00:00,"@cmb_speedkills hello caleb. you can locate it once you click on the supermenu in the https://t.co/oehfg6w0jz app, then select rewards and tap on ""see details"" in the referral bonus section. it's at the bottom left corner of the screen.",hello caleb locate click supermenu app select rewards tap details referral bonus section s left corner screen,0.765
2022-05-30 21:05:22+00:00,"crypto lender celsius partly responsible for terra collapse, says nansen - the defiant - defi news #crypto https://t.co/idhg9fvyql",crypto lender celsius partly responsible terra collapse says nansen defiant defi news crypto,-0.4271
2022-05-30 21:05:23+00:00,"keep up with crypto in just minutes - cut through the fluff and noise, get your crypto news in concise key bullet points #cryptonews #nft #ether #altcoin #web3 #crypto #bitcoin #blockchain #cryptocurrency #polygon #binance #metaverse #defi #fintech #dao https://t.co/lytkh00erm",crypto minutes cut fluff noise crypto news concise key bullet points cryptonews nft ether altcoin web crypto bitcoin blockchain cryptocurrency polygon binance metaverse defi fintech dao,-0.2732
2022-05-30 21:05:25+00:00,it's never been easier for crypto investors to calculate their crypto taxes. try catax. connect exchange and let us take care of rest. @cataxapp @fraydyj @darshzzz1 https://t.co/dsyrcir4yn,s easier crypto investors calculate crypto taxes try catax connect exchange let care rest,0.7184
2022-05-30 21:05:25+00:00,let me introduce to you one of the most beautiful new species in the web3 world. this swimming jewel is #24 in the jewels of meta collection. it's a young female fish and symbolizes wealth. #nft #nftcollection #openseanfts #matic #polygon #etherium #crypto #web3 #nftcommunity https://t.co/vikhurxmx9,let introduce beautiful new species web world swimming jewel  jewels meta collection s young female fish symbolizes wealth nft nftcollection openseanfts matic polygon etherium crypto web nftcommunity,0.9118
2022-05-30 21:05:25+00:00,o sol sorriu a lua de alinhou e o meu amor voltou https://t.co/cv1fehbpa0 https://t.co/d24vpe7wfp,o sol sorriu lua alinhou e o meu amor voltou,0.6124
2022-05-30 21:05:26+00:00,"@uniqueone_uo all the goals of your project is absolutely great, but one of the main factors users looking for in the crypto project is the use cases of the token? so what are the use cases of $unet token in your platform? what are your plan to increase the adoption of $unet token? #amauon1",goals project absolutely great main factors users looking crypto project use cases token use cases unet token platform plan increase adoption unet token amauon,0.7713
2022-05-30 22:32:41+00:00,let catax take care of your crypto taxes for you. we can calculate taxes across multiple exchanges so you know exactly what is owed. @cataxapp @playzvikash @ladiva0712 https://t.co/xkdchcwkud,let catax care crypto taxes calculate taxes multiple exchanges know exactly owed,0.4939
2022-05-30 22:32:42+00:00,"@littled07126631 @coinbase @arivacoin hi, can we discuss sharing crypto information with each other? i would like to know what you think about the future of the cryptocurrency market?",hi discuss sharing crypto information like know think future cryptocurrency market,0.6486
2022-05-30 23:59:53+00:00,@andrewkaylor click on the link to join the crypto group chat and learn more about crypto 👇👇👇👇👇👇👇👇 https://t.co/rh33lgzqfb,click link join crypto group chat learn crypto,0.296
2022-05-30 23:59:53+00:00,"""y hoy que enloquecido vuelvo buscando tu querer no queda más que viento, no no queda más que viento y si acaso no brillara el sol y quedara yo atrapado aquí no vería la razón... de seguir viviendo sin tu amor"" luis alberto spinetta &lt;3 https://t.co/dkp7yesszk",y hoy que enloquecido vuelvo buscando tu querer queda m s que viento queda m s que viento y si acaso brillara el sol y quedara yo atrapado aqu ver la raz n seguir viviendo sin tu amor luis alberto spinetta lt ,0.1027
2022-05-30 23:59:54+00:00,"new high price 📈 🚀 zilusdt has reached a new 24 hour high price @ 0.05593 #zil, #zilusdt, #crypto, #getprofit https://t.co/wrx9spxvwh",new high price zilusdt reached new  hour high price   zil zilusdt crypto getprofit,0.1027
2022-05-30 23:59:54+00:00,2 hours remaining on my two current auctions! the finishing time is 10pm est! colonials touch currently led by @nftartistcheriw at 1 sol lost spillway still awaiting the first bidder at 1 sol tick size for both is .25 sol only 3 pieces left on primary out of 10 links 👇🏼, hours remaining current auctions finishing time pm est colonials touch currently led  sol lost spillway awaiting bidder  sol tick size  sol  pieces left primary  links,-0.3182
2022-05-30 23:59:54+00:00,@rey__solana thank you!!,thank,0.3612
2022-05-30 23:59:55+00:00,@rickk_eth incubator nft for free 🧪 @ltm788 @cawcawwastaken @sethcarmichael @henrytorpey @fatherofcrypto1 @crypto_r7 @foulger_ @oze_invest @insaneoxi @mgross2125 @sakurahimawaria @tfnytro @vodoxleb @eflightning,incubator nft free,0.5106
2022-05-30 23:59:55+00:00,ncua opens door to crypto for credit unions https://t.co/occlgbqdjx,ncua opens door crypto credit unions,0.3818
2022-05-30 23:59:56+00:00,"pd la localidad de sol sur, fue la única localidad que se vendió en su totalidad. esto a pesar que @policiahonduras nos prohibió salir en buses y los motaguenses viajaron mochilando. esto a pesar de las amenazas y hasta nos pidieron de ir sin la camisa de motagua. https://t.co/hzx2yu6k9y",pd la localidad sol sur fue la nica localidad que se vendi en su totalidad esto pesar que nos prohibi salir en buses y los motaguenses viajaron mochilando esto pesar las amenazas y hasta nos pidieron ir sin la camisa motagua,-0.5574
